Protein.ID;Gene;GF_c_1 MaxLFQ Intensity;GF_c_27 MaxLFQ Intensity;GF_c_31 MaxLFQ Intensity;GF_d_1 MaxLFQ Intensity;GF_d_27 MaxLFQ Intensity;GF_d_31 MaxLFQ Intensity
IPYR2_HUMAN;PPA2;71030.1;64182.406;64716.43;75992.836;98001.195;71774.266
SPNS1_HUMAN;SPNS1;40135.246;0.0;25113.662;17573.0;0.0;23936.42
RM46_HUMAN;MRPL46;0.0;27856.3;0.0;0.0;0.0;0.0
S12A5_HUMAN;SLC12A5;0.0;0.0;0.0;0.0;0.0;0.0
PININ_HUMAN;PNN;33768.867;27705.195;34466.78;0.0;0.0;0.0
TM245_HUMAN;TMEM245;0.0;0.0;0.0;0.0;0.0;0.0
PABP3_HUMAN;PABPC3;184873.53;203030.36;275519.16;160886.14;184386.3;253470.66
BACD3_HUMAN;KCTD10;0.0;0.0;0.0;0.0;0.0;0.0
CK068_HUMAN;C11orf68;43229.83;48277.98;0.0;37898.168;60512.81;33364.945
GHITM_HUMAN;GHITM;0.0;27208.262;0.0;32428.074;0.0;0.0
BOLA2_HUMAN;BOLA2;62567.562;45491.426;75420.16;57597.836;72845.5;59660.234
TXNIP_HUMAN;TXNIP;0.0;0.0;0.0;0.0;0.0;0.0
TMX1_HUMAN;TMX1;111149.875;95230.336;176749.2;134230.58;0.0;130942.23
GCP60_HUMAN;ACBD3;41168.68;52387.758;51423.79;48688.18;70004.61;67355.71
BORG4_HUMAN;CDC42EP4;0.0;0.0;0.0;0.0;0.0;0.0
TPK1_HUMAN;TPK1;0.0;0.0;0.0;0.0;0.0;0.0
PTN23_HUMAN;PTPN23;37342.098;32640.168;0.0;36347.39;0.0;33130.34
UN45A_HUMAN;UNC45A;0.0;41414.656;22526.543;44994.816;79049.33;33177.094
PPDPF_HUMAN;PPDPF;0.0;0.0;0.0;0.0;0.0;0.0
DNJC5_HUMAN;DNAJC5;0.0;0.0;0.0;0.0;0.0;0.0
CA198_HUMAN;C1orf198;53261.934;25189.217;142293.52;0.0;0.0;86135.49
CHM4B_HUMAN;CHMP4B;95054.88;65855.086;81901.43;67770.086;115855.02;76680.49
RWDD1_HUMAN;RWDD1;0.0;0.0;0.0;0.0;0.0;0.0
FN3K_HUMAN;FN3K;29430.355;35581.348;0.0;34930.082;0.0;0.0
OFUT1_HUMAN;POFUT1;60625.81;77499.695;63403.438;72006.29;86406.2;72814.11
PIGU_HUMAN;PIGU;0.0;46037.7;0.0;0.0;0.0;0.0
MLP3A_HUMAN;MAP1LC3A;0.0;0.0;53766.477;0.0;0.0;0.0
IFG15_HUMAN;TOR1AIP2;0.0;0.0;0.0;0.0;0.0;0.0
WNK1_HUMAN;WNK1;24539.344;0.0;0.0;0.0;0.0;0.0
AMPB_HUMAN;RNPEP;91827.63;72287.586;74860.46;81494.56;91109.41;70278.18
GLP3L_HUMAN;GOLPH3L;0.0;0.0;0.0;0.0;0.0;0.0
GOLP3_HUMAN;GOLPH3;31222.797;47938.27;30859.934;44265.477;87847.16;21694.773
TBB1_HUMAN;TUBB1;0.0;0.0;0.0;0.0;0.0;0.0
GAPR1_HUMAN;GLIPR2;52551.824;0.0;0.0;19801.275;0.0;0.0
SENP3_HUMAN;SENP3;0.0;0.0;0.0;0.0;0.0;0.0
OSBL3_HUMAN;OSBPL3;0.0;35291.848;0.0;0.0;0.0;0.0
RGCC_HUMAN;RGCC;0.0;0.0;0.0;0.0;0.0;0.0
CAPAM_HUMAN;PCIF1;0.0;0.0;0.0;0.0;0.0;0.0
ALG2_HUMAN;ALG2;0.0;51947.78;0.0;63144.027;0.0;0.0
HEAT1_HUMAN;HEATR1;0.0;0.0;0.0;0.0;0.0;0.0
RABE2_HUMAN;RABEP2;57692.375;56478.254;0.0;0.0;86084.83;0.0
CDCP1_HUMAN;CDCP1;0.0;0.0;0.0;0.0;0.0;0.0
BICC1_HUMAN;BICC1;0.0;0.0;0.0;0.0;0.0;0.0
CLMP_HUMAN;CLMP;0.0;39491.406;0.0;0.0;0.0;0.0
CCD86_HUMAN;CCDC86;0.0;104992.23;0.0;0.0;0.0;0.0
OPA3_HUMAN;OPA3;0.0;0.0;0.0;0.0;0.0;0.0
ACSS3_HUMAN;ACSS3;0.0;33823.645;0.0;0.0;0.0;0.0
NOL6_HUMAN;NOL6;0.0;0.0;0.0;0.0;0.0;0.0
YTDC2_HUMAN;YTHDC2;0.0;0.0;0.0;0.0;0.0;0.0
AZI2_HUMAN;AZI2;0.0;0.0;0.0;0.0;0.0;0.0
ES8L2_HUMAN;EPS8L2;0.0;17575.785;0.0;19843.822;24605.35;0.0
RPAP3_HUMAN;RPAP3;0.0;0.0;0.0;0.0;0.0;0.0
BCAS3_HUMAN;BCAS3;0.0;0.0;0.0;0.0;0.0;0.0
ALG9_HUMAN;ALG9;0.0;0.0;0.0;0.0;0.0;0.0
LDAH_HUMAN;LDAH;0.0;0.0;0.0;0.0;0.0;0.0
ANTR1_HUMAN;ANTXR1;0.0;21740.086;0.0;31283.01;0.0;0.0
WDR55_HUMAN;WDR55;0.0;0.0;0.0;0.0;0.0;0.0
RANB3_HUMAN;RANBP3;0.0;23894.873;0.0;0.0;28038.83;0.0
GREM2_HUMAN;GREM2;0.0;0.0;0.0;0.0;0.0;0.0
DCTP1_HUMAN;DCTPP1;0.0;0.0;0.0;0.0;0.0;0.0
SH24A_HUMAN;SH2D4A;30597.047;33295.152;0.0;0.0;0.0;0.0
PEAK1_HUMAN;PEAK1;0.0;0.0;0.0;0.0;0.0;0.0
RPF2_HUMAN;RPF2;0.0;0.0;0.0;0.0;0.0;0.0
SYNCI_HUMAN;SYNC;0.0;0.0;0.0;0.0;0.0;0.0
DOCK5_HUMAN;DOCK5;0.0;27862.1;0.0;35927.566;0.0;30003.504
CH033_HUMAN;C8orf33;0.0;0.0;0.0;0.0;0.0;0.0
AT133_HUMAN;ATP13A3;0.0;0.0;0.0;0.0;0.0;0.0
VISTA_HUMAN;VSIR;0.0;0.0;0.0;0.0;0.0;0.0
PGES2_HUMAN;PTGES2;36143.633;21149.031;29047.28;20772.729;0.0;26655.717
PHAX_HUMAN;PHAX;0.0;0.0;0.0;0.0;0.0;0.0
UBE2Z_HUMAN;UBE2Z;25995.865;24163.54;0.0;0.0;0.0;0.0
GEMI7_HUMAN;GEMIN7;0.0;0.0;0.0;0.0;0.0;0.0
ACAD9_HUMAN;ACAD9;54262.56;51570.64;39730.348;61756.39;44709.438;38759.09
NT5D2_HUMAN;NT5DC2;0.0;0.0;0.0;0.0;0.0;0.0
MET7A_HUMAN;METTL7A;29955.53;0.0;0.0;109023.86;29994.81;50856.02
MINY3_HUMAN;MINDY3;0.0;0.0;0.0;0.0;0.0;0.0
MOB1A_HUMAN;MOB1A;75496.15;59369.996;87906.305;53093.12;54928.016;65617.09
AKTIP_HUMAN;AKTIP;0.0;0.0;0.0;0.0;0.0;0.0
GORS2_HUMAN;GORASP2;80943.62;40693.426;83844.93;0.0;52352.777;60554.23
ZWILC_HUMAN;ZWILCH;0.0;0.0;0.0;0.0;0.0;0.0
JUPI2_HUMAN;JPT2;0.0;30747.49;48020.254;0.0;35499.47;0.0
RN121_HUMAN;RNF121;0.0;0.0;0.0;0.0;0.0;0.0
GHC1_HUMAN;SLC25A22;0.0;0.0;0.0;22726.258;0.0;0.0
QTRT2_HUMAN;QTRT2;0.0;0.0;0.0;0.0;0.0;0.0
WDR54_HUMAN;WDR54;0.0;0.0;0.0;0.0;0.0;0.0
ARMT1_HUMAN;ARMT1;25572.725;27480.441;28768.922;34398.22;0.0;21116.088
CNO10_HUMAN;CNOT10;0.0;0.0;0.0;0.0;0.0;0.0
LRC40_HUMAN;LRRC40;0.0;19291.408;0.0;18981.334;0.0;0.0
SFXN1_HUMAN;SFXN1;60685.89;76883.836;0.0;99347.586;0.0;90101.51
SPE39_HUMAN;VIPAS39;0.0;0.0;0.0;0.0;0.0;0.0
VP37B_HUMAN;VPS37B;0.0;0.0;37712.465;0.0;0.0;47927.79
RM44_HUMAN;MRPL44;25970.967;38866.45;29864.236;55848.52;28728.158;38786.473
CSN7B_HUMAN;COPS7B;32281.477;73813.06;61681.96;82038.09;99856.82;116807.78
NHEJ1_HUMAN;NHEJ1;0.0;0.0;0.0;0.0;0.0;0.0
ELP3_HUMAN;ELP3;0.0;0.0;0.0;0.0;0.0;0.0
RPA2_HUMAN;POLR1B;0.0;0.0;0.0;0.0;0.0;0.0
KT3K_HUMAN;FN3KRP;50278.89;39416.81;45859.01;38661.277;56569.383;45006.242
TBC17_HUMAN;TBC1D17;0.0;0.0;0.0;0.0;0.0;0.0
CAHM2_HUMAN;CALHM2;0.0;0.0;0.0;22784.273;0.0;18125.879
SYCM_HUMAN;CARS2;17346.693;17859.855;0.0;20569.283;18268.02;0.0
PPCS_HUMAN;PPCS;0.0;0.0;0.0;0.0;0.0;0.0
SUCHY_HUMAN;SUGCT;0.0;0.0;0.0;0.0;0.0;0.0
NMNA1_HUMAN;NMNAT1;0.0;0.0;0.0;0.0;0.0;0.0
NJMU_HUMAN;C17orf75;0.0;0.0;0.0;0.0;0.0;0.0
SIAE_HUMAN;SIAE;31851.988;17633.457;0.0;0.0;44691.652;0.0
PKHA5_HUMAN;PLEKHA5;35025.42;13877.704;0.0;20798.174;0.0;0.0
RENT2_HUMAN;UPF2;0.0;0.0;0.0;0.0;0.0;0.0
GBB4_HUMAN;GNB4;40448.613;27163.912;0.0;35961.605;0.0;0.0
XPO5_HUMAN;XPO5;0.0;21022.455;24192.062;19054.902;0.0;0.0
GRPE1_HUMAN;GRPEL1;43054.71;48255.9;65722.99;49298.867;81181.586;56791.812
MYG1_HUMAN;MYG1;40295.562;87272.164;79884.4;51396.332;58347.555;0.0
RISC_HUMAN;SCPEP1;0.0;0.0;0.0;0.0;0.0;0.0
CYBP_HUMAN;CACYBP;127481.27;220088.86;234384.44;123314.99;167960.34;121400.164
RRAGC_HUMAN;RRAGC;52899.484;46395.266;50748.484;33226.62;29746.709;26878.053
RDH14_HUMAN;RDH14;36889.58;42340.39;0.0;50599.266;33744.633;0.0
PARVB_HUMAN;PARVB;0.0;0.0;0.0;0.0;0.0;30561.562
PLRKT_HUMAN;PLGRKT;0.0;113676.23;0.0;0.0;0.0;0.0
NMRL1_HUMAN;NMRAL1;0.0;0.0;0.0;0.0;0.0;0.0
S38AA_HUMAN;SLC38A10;0.0;0.0;0.0;0.0;0.0;0.0
TM165_HUMAN;TMEM165;0.0;41760.21;38566.523;54825.375;36998.684;40051.223
EMAL4_HUMAN;EML4;90836.55;105032.55;87686.33;94110.2;91946.81;101049.41
MRM3_HUMAN;MRM3;0.0;0.0;0.0;0.0;0.0;0.0
ZBT20_HUMAN;ZBTB20;0.0;0.0;0.0;0.0;0.0;0.0
SPON1_HUMAN;SPON1;0.0;0.0;0.0;0.0;0.0;0.0
MCCB_HUMAN;MCCC2;36153.973;30289.57;0.0;0.0;47642.434;0.0
NCOA5_HUMAN;NCOA5;0.0;0.0;0.0;0.0;0.0;0.0
EPG5_HUMAN;EPG5;29542.396;20326.543;26576.832;26911.266;0.0;16681.33
MOV10_HUMAN;MOV10;0.0;21907.023;0.0;0.0;0.0;0.0
MET14_HUMAN;METTL14;0.0;0.0;0.0;0.0;0.0;0.0
ANKH_HUMAN;ANKH;0.0;0.0;0.0;31279.955;0.0;0.0
VAT1L_HUMAN;VAT1L;0.0;0.0;0.0;0.0;0.0;0.0
PCD18_HUMAN;PCDH18;0.0;0.0;0.0;0.0;0.0;0.0
PGAP6_HUMAN;PGAP6;0.0;0.0;0.0;0.0;0.0;0.0
GPN1_HUMAN;GPN1;0.0;0.0;0.0;0.0;0.0;0.0
SDF2L_HUMAN;SDF2L1;0.0;0.0;0.0;0.0;0.0;0.0
CD248_HUMAN;CD248;34230.156;33767.848;52191.617;0.0;0.0;0.0
PREB_HUMAN;PREB;0.0;20732.756;0.0;0.0;0.0;28632.107
SRA1_HUMAN;SRA1;0.0;23971.486;0.0;0.0;0.0;0.0
AT131_HUMAN;ATP13A1;32999.73;43984.54;27019.1;36601.164;22686.682;30499.064
GOPC_HUMAN;GOPC;0.0;0.0;0.0;0.0;0.0;0.0
RM47_HUMAN;MRPL47;0.0;21460.08;0.0;0.0;0.0;0.0
CHM1A_HUMAN;CHMP1A;0.0;31528.406;0.0;0.0;46432.664;0.0
TM9S3_HUMAN;TM9SF3;71663.086;95226.24;79077.53;109625.84;98176.96;79951.47
APMAP_HUMAN;APMAP;105291.77;161173.05;109119.27;147744.25;131299.02;136725.83
WDR6_HUMAN;WDR6;0.0;0.0;0.0;0.0;0.0;0.0
ABCB6_HUMAN;ABCB6;0.0;0.0;0.0;0.0;0.0;0.0
ARFG3_HUMAN;ARFGAP3;41780.67;43924.17;0.0;26167.637;50189.797;57064.47
HM20A_HUMAN;HMG20A;0.0;0.0;0.0;0.0;0.0;0.0
RAB18_HUMAN;RAB18;63086.605;61215.176;68165.49;81314.65;61599.49;60644.098
SSU72_HUMAN;SSU72;0.0;0.0;0.0;0.0;0.0;0.0
VTA1_HUMAN;VTA1;37818.957;52553.64;44591.08;48513.316;42131.04;37720.14
SYSM_HUMAN;SARS2;0.0;0.0;0.0;29988.43;0.0;0.0
TNR12_HUMAN;TNFRSF12A;0.0;0.0;0.0;0.0;0.0;0.0
RT30_HUMAN;MRPS30;0.0;0.0;0.0;0.0;0.0;0.0
DLRB1_HUMAN;DYNLRB1;192571.42;188905.77;275756.06;151925.64;118533.1;252211.7
EMC7_HUMAN;EMC7;41403.434;38043.42;41961.72;38583.125;0.0;45488.637
ENY2_HUMAN;ENY2;30057.076;21037.469;32922.703;0.0;0.0;27774.727
EXOS4_HUMAN;EXOSC4;0.0;0.0;0.0;0.0;0.0;0.0
NOP10_HUMAN;NOP10;0.0;0.0;0.0;0.0;0.0;0.0
CD320_HUMAN;CD320;0.0;0.0;0.0;0.0;0.0;0.0
OSGEP_HUMAN;OSGEP;0.0;21151.229;0.0;22777.648;0.0;0.0
INO1_HUMAN;ISYNA1;0.0;0.0;0.0;0.0;0.0;0.0
DCP1A_HUMAN;DCP1A;0.0;80301.02;0.0;0.0;0.0;0.0
ACO13_HUMAN;ACOT13;76101.766;57734.76;0.0;0.0;73112.07;0.0
MED4_HUMAN;MED4;0.0;0.0;0.0;0.0;0.0;0.0
TIDC1_HUMAN;TIMMDC1;0.0;0.0;0.0;0.0;0.0;0.0
RIC8A_HUMAN;RIC8A;47762.957;59641.094;62535.113;0.0;44098.633;52082.543
GP108_HUMAN;GPR108;0.0;0.0;0.0;0.0;0.0;0.0
LUC7L_HUMAN;LUC7L;0.0;0.0;0.0;0.0;0.0;0.0
TMM9B_HUMAN;TMEM9B;0.0;0.0;0.0;0.0;0.0;0.0
LZTL1_HUMAN;LZTFL1;44189.836;21574.273;0.0;0.0;52783.445;0.0
RM40_HUMAN;MRPL40;0.0;0.0;0.0;0.0;0.0;52034.82
PLCB1_HUMAN;PLCB1;0.0;0.0;0.0;0.0;0.0;0.0
TIGAR_HUMAN;TIGAR;0.0;0.0;0.0;0.0;153135.72;0.0
WASH6_HUMAN;WASH6P;0.0;0.0;0.0;0.0;0.0;0.0
RTN4_HUMAN;RTN4;329735.16;496660.84;405470.88;496261.28;561761.25;558125.9
CYLD_HUMAN;CYLD;0.0;0.0;0.0;0.0;0.0;0.0
HINT3_HUMAN;HINT3;31328.445;0.0;0.0;0.0;0.0;0.0
RPR1B_HUMAN;RPRD1B;48352.883;47261.37;61502.863;0.0;0.0;59861.637
XPP3_HUMAN;XPNPEP3;0.0;0.0;0.0;21984.719;0.0;0.0
PFD4_HUMAN;PFDN4;0.0;47713.152;77636.65;0.0;0.0;0.0
NIT2_HUMAN;NIT2;48240.1;38701.453;30669.176;46083.406;48356.293;44457.39
AVEN_HUMAN;AVEN;0.0;0.0;0.0;0.0;0.0;0.0
NECT3_HUMAN;NECTIN3;0.0;23625.102;0.0;0.0;0.0;0.0
EXOS5_HUMAN;EXOSC5;0.0;0.0;0.0;0.0;0.0;0.0
KI13B_HUMAN;KIF13B;113536.375;68720.53;0.0;137508.34;117863.89;0.0
ANLN_HUMAN;ANLN;0.0;0.0;849161.9;0.0;0.0;0.0
XPP1_HUMAN;XPNPEP1;62623.477;44502.97;74244.305;49191.457;29090.984;65820.84
GEPH_HUMAN;GPHN;0.0;0.0;0.0;0.0;0.0;0.0
ITM2C_HUMAN;ITM2C;0.0;20116.775;0.0;0.0;0.0;0.0
BIN3_HUMAN;BIN3;0.0;0.0;0.0;0.0;0.0;0.0
STAR7_HUMAN;STARD7;0.0;0.0;0.0;0.0;0.0;0.0
BIRC6_HUMAN;BIRC6;0.0;0.0;0.0;0.0;0.0;0.0
PDLI7_HUMAN;PDLIM7;120923.07;109120.734;210890.94;101340.89;156825.08;153207.94
ACSA_HUMAN;ACSS2;37070.293;20934.738;0.0;34527.996;0.0;0.0
DBLOH_HUMAN;DIABLO;134148.78;102828.92;0.0;68153.59;127301.96;100860.42
DDX21_HUMAN;DDX21;29527.295;52904.23;91909.4;31879.19;0.0;59770.41
SAR1A_HUMAN;SAR1A;129015.29;232652.58;153310.38;287162.62;186646.86;192709.25
SIAS_HUMAN;NANS;109200.195;116557.266;116103.43;101882.1;128653.37;101068.55
SHLB2_HUMAN;SH3GLB2;61050.35;37916.98;0.0;38799.25;50454.605;0.0
EI2BG_HUMAN;EIF2B3;33698.85;38930.773;39927.984;33548.04;46087.043;49193.05
MBNL1_HUMAN;MBNL1;99875.65;97471.195;148531.31;91118.76;131946.48;127343.19
MXRA5_HUMAN;MXRA5;0.0;115876.305;0.0;0.0;0.0;0.0
S17A5_HUMAN;SLC17A5;0.0;20535.41;0.0;0.0;0.0;12961.869
FBX6_HUMAN;FBXO6;0.0;0.0;0.0;0.0;0.0;0.0
D39U1_HUMAN;SDR39U1;0.0;0.0;0.0;19288.025;38666.035;0.0
AAAS_HUMAN;AAAS;0.0;0.0;0.0;0.0;0.0;0.0
PAPOB_HUMAN;PAPOLB;0.0;0.0;0.0;0.0;0.0;0.0
ABCBA_HUMAN;ABCB10;0.0;0.0;0.0;0.0;0.0;0.0
STRN4_HUMAN;STRN4;0.0;22364.342;0.0;0.0;0.0;0.0
OLFL3_HUMAN;OLFML3;0.0;0.0;0.0;0.0;0.0;0.0
ADPPT_HUMAN;AASDHPPT;0.0;31020.082;0.0;28670.56;27073.863;0.0
OSTC_HUMAN;OSTC;0.0;218357.55;0.0;0.0;0.0;0.0
PLS4_HUMAN;PLSCR4;0.0;0.0;0.0;0.0;0.0;0.0
UBQL4_HUMAN;UBQLN4;60852.133;68212.87;0.0;0.0;0.0;0.0
HEBP1_HUMAN;HEBP1;129537.414;120361.44;112597.22;102745.195;98382.96;87634.52
ABC3C_HUMAN;APOBEC3C;0.0;29323.762;0.0;25385.906;0.0;0.0
VPS45_HUMAN;VPS45;41085.09;25436.912;0.0;34530.203;0.0;43933.703
PNO1_HUMAN;PNO1;0.0;0.0;0.0;0.0;0.0;0.0
RM17_HUMAN;MRPL17;0.0;0.0;0.0;0.0;0.0;0.0
NUA4L_HUMAN;NDUFA4L2;0.0;0.0;0.0;0.0;0.0;0.0
PHP14_HUMAN;PHPT1;595255.3;568675.25;442912.72;451681.28;779626.3;472488.25
SERC1_HUMAN;SERINC1;0.0;0.0;0.0;0.0;0.0;0.0
SOSSC_HUMAN;INIP;0.0;0.0;0.0;0.0;0.0;0.0
RHG35_HUMAN;ARHGAP35;0.0;37973.324;46671.773;41127.523;32803.492;0.0
F1142_HUMAN;FAM114A2;35498.2;29297.027;34922.0;26723.518;36930.645;39384.652
PLS3_HUMAN;PLSCR3;61841.88;43091.043;38501.164;64139.484;0.0;58639.363
PLCC_HUMAN;AGPAT3;0.0;0.0;0.0;0.0;0.0;0.0
C1GLT_HUMAN;C1GALT1;0.0;0.0;0.0;0.0;0.0;0.0
TNR19_HUMAN;TNFRSF19;0.0;0.0;0.0;0.0;0.0;0.0
TOM22_HUMAN;TOMM22;40414.758;18224.484;31976.762;26624.34;0.0;39237.965
CHST7_HUMAN;CHST7;0.0;0.0;0.0;0.0;0.0;0.0
LANC2_HUMAN;LANCL2;0.0;0.0;0.0;0.0;0.0;0.0
HOME3_HUMAN;HOMER3;0.0;15775.774;0.0;0.0;35429.297;0.0
SYFB_HUMAN;FARSB;47810.22;64570.273;53147.15;66690.4;55108.426;69670.82
SYIM_HUMAN;IARS2;78372.82;70957.64;46417.55;112807.445;74264.4;72226.336
KLC4_HUMAN;KLC4;0.0;0.0;0.0;0.0;0.0;0.0
TREX1_HUMAN;TREX1;0.0;0.0;0.0;0.0;0.0;0.0
BMP2K_HUMAN;BMP2K;0.0;0.0;0.0;0.0;0.0;0.0
STAR5_HUMAN;STARD5;0.0;0.0;0.0;0.0;0.0;0.0
ATG3_HUMAN;ATG3;32058.629;52749.52;46678.7;41631.793;52332.59;37810.332
SIR3_HUMAN;SIRT3;0.0;0.0;0.0;0.0;0.0;0.0
PDS5B_HUMAN;PDS5B;0.0;0.0;0.0;0.0;0.0;0.0
MA2C1_HUMAN;MAN2C1;0.0;0.0;0.0;0.0;0.0;0.0
SAC1_HUMAN;SACM1L;38120.273;36221.484;39536.26;52214.83;30694.168;39276.68
OLA1_HUMAN;OLA1;294273.75;411410.75;274484.94;369337.03;549986.25;341504.25
CUTC_HUMAN;CUTC;0.0;0.0;0.0;0.0;0.0;0.0
S35D1_HUMAN;SLC35D1;0.0;0.0;0.0;0.0;0.0;0.0
ECHD1_HUMAN;ECHDC1;38037.6;33455.242;33270.33;30207.006;15760.985;0.0
RBM12_HUMAN;RBM12;0.0;0.0;0.0;0.0;0.0;0.0
MDN1_HUMAN;MDN1;0.0;0.0;0.0;0.0;0.0;0.0
ACS2L_HUMAN;ACSS1;0.0;0.0;0.0;0.0;0.0;0.0
PDRG1_HUMAN;PDRG1;0.0;0.0;0.0;0.0;0.0;0.0
DECR2_HUMAN;DECR2;53258.26;0.0;0.0;48118.88;0.0;0.0
ABHDA_HUMAN;ABHD10;44871.47;26875.297;20727.941;33126.574;0.0;37567.676
T11L1_HUMAN;TCP11L1;0.0;0.0;0.0;26799.37;0.0;35028.81
STAU2_HUMAN;STAU2;0.0;0.0;0.0;0.0;0.0;0.0
SHFL_HUMAN;SHFL;0.0;0.0;0.0;0.0;0.0;0.0
S39A9_HUMAN;SLC39A9;0.0;0.0;0.0;0.0;0.0;0.0
T106B_HUMAN;TMEM106B;0.0;71689.07;0.0;96158.68;0.0;0.0
LMBD1_HUMAN;LMBRD1;0.0;22643.543;0.0;52168.484;0.0;0.0
BL1S4_HUMAN;BLOC1S4;0.0;0.0;0.0;0.0;0.0;0.0
LIN7C_HUMAN;LIN7C;0.0;89013.84;0.0;0.0;0.0;0.0
SPS2L_HUMAN;SPATS2L;41469.55;83164.56;76231.19;30433.895;104384.17;51177.3
UFSP2_HUMAN;UFSP2;0.0;0.0;0.0;0.0;0.0;0.0
ABCF3_HUMAN;ABCF3;0.0;0.0;0.0;0.0;0.0;0.0
CYRIB_HUMAN;CYRIB;0.0;46112.633;0.0;0.0;0.0;0.0
MITOS_HUMAN;ABCB8;0.0;0.0;0.0;0.0;0.0;0.0
DD19A_HUMAN;DDX19A;60683.094;56597.344;52940.645;48915.867;37449.492;52354.52
SPTC3_HUMAN;SPTLC3;0.0;0.0;0.0;0.0;0.0;0.0
TBC23_HUMAN;TBC1D23;0.0;18708.268;0.0;0.0;0.0;0.0
IMP3_HUMAN;IMP3;0.0;0.0;0.0;0.0;0.0;0.0
NUD15_HUMAN;NUDT15;0.0;0.0;0.0;0.0;0.0;0.0
EXOC1_HUMAN;EXOC1;42841.887;26831.826;31127.016;32303.217;23847.945;0.0
INT9_HUMAN;INTS9;0.0;0.0;0.0;0.0;0.0;0.0
NFIP2_HUMAN;NDFIP2;0.0;0.0;0.0;0.0;0.0;0.0
SEP11_HUMAN;SEPTIN11;562578.75;516726.34;548884.1;406402.2;604855.0;446471.03
S38A7_HUMAN;SLC38A7;0.0;0.0;0.0;0.0;0.0;0.0
PARVA_HUMAN;PARVA;202379.88;179778.69;262125.72;231107.86;102142.14;344344.16
PANK4_HUMAN;PANK4;0.0;0.0;0.0;20634.947;0.0;0.0
TBC13_HUMAN;TBC1D13;42482.438;48421.082;0.0;49972.74;0.0;38377.137
EXD2_HUMAN;EXD2;0.0;39660.816;0.0;0.0;0.0;0.0
DJC11_HUMAN;DNAJC11;47356.934;28426.87;0.0;35363.5;0.0;43431.707
INT7_HUMAN;INTS7;0.0;0.0;0.0;0.0;0.0;0.0
TMLH_HUMAN;TMLHE;0.0;0.0;0.0;0.0;0.0;0.0
ATD3A_HUMAN;ATAD3A;91290.48;113291.695;78217.914;101614.68;118157.74;106811.32
ARL8B_HUMAN;ARL8B;131958.66;94948.164;85058.37;186498.39;69487.39;90665.04
EVA1B_HUMAN;EVA1B;0.0;0.0;0.0;0.0;0.0;0.0
DJC17_HUMAN;DNAJC17;0.0;0.0;0.0;0.0;0.0;0.0
DDX18_HUMAN;DDX18;0.0;23395.037;0.0;28490.172;0.0;0.0
FAIM1_HUMAN;FAIM;0.0;0.0;0.0;0.0;0.0;0.0
RT18A_HUMAN;MRPS18A;0.0;0.0;0.0;0.0;0.0;0.0
PNPO_HUMAN;PNPO;0.0;0.0;0.0;0.0;0.0;0.0
ARMC1_HUMAN;ARMC1;0.0;0.0;0.0;24759.662;0.0;0.0
NLE1_HUMAN;NLE1;0.0;0.0;0.0;0.0;0.0;0.0
ANO10_HUMAN;ANO10;57279.35;86218.805;0.0;126164.45;58894.87;50211.33
BSDC1_HUMAN;BSDC1;0.0;0.0;0.0;0.0;0.0;0.0
ARGL1_HUMAN;ARGLU1;0.0;0.0;0.0;0.0;0.0;0.0
IFT57_HUMAN;IFT57;0.0;0.0;0.0;0.0;0.0;0.0
SLTM_HUMAN;SLTM;0.0;82989.46;0.0;0.0;0.0;0.0
CUED1_HUMAN;CUEDC1;0.0;0.0;0.0;0.0;0.0;0.0
FKB14_HUMAN;FKBP14;0.0;24983.01;0.0;0.0;31173.025;0.0
MCUB_HUMAN;MCUB;0.0;0.0;0.0;0.0;0.0;0.0
PIHD1_HUMAN;PIH1D1;0.0;0.0;0.0;0.0;0.0;0.0
RMND1_HUMAN;RMND1;0.0;0.0;0.0;0.0;0.0;0.0
PK1IP_HUMAN;PAK1IP1;0.0;0.0;0.0;0.0;0.0;0.0
HIF1N_HUMAN;HIF1AN;0.0;0.0;0.0;0.0;0.0;0.0
OXSM_HUMAN;OXSM;0.0;10674.837;0.0;0.0;0.0;0.0
GID8_HUMAN;GID8;0.0;0.0;29632.562;0.0;0.0;0.0
RM22_HUMAN;MRPL22;0.0;0.0;0.0;0.0;0.0;0.0
CZIB_HUMAN;CZIB;47982.113;51343.023;29741.504;44095.67;24863.596;44909.684
BABA1_HUMAN;BABAM1;0.0;21819.057;0.0;0.0;0.0;25697.916
CLN6_HUMAN;CLN6;0.0;0.0;0.0;0.0;0.0;0.0
ASB6_HUMAN;ASB6;0.0;0.0;0.0;0.0;0.0;0.0
HPF1_HUMAN;HPF1;0.0;0.0;0.0;0.0;0.0;0.0
IRAK4_HUMAN;IRAK4;0.0;39310.72;0.0;0.0;0.0;0.0
COMD8_HUMAN;COMMD8;44850.4;37624.62;41533.773;24446.332;33323.06;0.0
NHP2_HUMAN;NHP2;0.0;0.0;0.0;0.0;0.0;0.0
OCAD1_HUMAN;OCIAD1;57873.652;43541.363;45816.633;45358.527;35713.47;40358.004
ADPRS_HUMAN;ADPRS;0.0;0.0;0.0;0.0;0.0;0.0
MARH5_HUMAN;MARCHF5;0.0;23874.943;0.0;30173.361;0.0;0.0
