Protein.ID;Gene;Ost_c_11 MaxLFQ Intensity;Ost_c_12 MaxLFQ Intensity;Ost_c_20 MaxLFQ Intensity;Ost_c_22 MaxLFQ Intensity;Ost_d_11 MaxLFQ Intensity;Ost_d_12 MaxLFQ Intensity;Ost_d_20 MaxLFQ Intensity;Ost_d_22 MaxLFQ Intensity
SYNCI_HUMAN;SYNC;56193.312;47792.69;0.0;43948.305;0.0;36199.168;0.0;0.0
DOCK5_HUMAN;DOCK5;0.0;0.0;0.0;32674.592;0.0;0.0;34726.98;0.0
CH033_HUMAN;C8orf33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
AT133_HUMAN;ATP13A3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
VISTA_HUMAN;VSIR;0.0;24360.812;0.0;13795.991;0.0;0.0;0.0;0.0
PGES2_HUMAN;PTGES2;0.0;29396.486;0.0;18194.271;0.0;34956.027;30688.854;0.0
PHAX_HUMAN;PHAX;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
UBE2Z_HUMAN;UBE2Z;0.0;31825.43;36884.02;27003.547;34244.816;20362.55;25244.033;0.0
GEMI7_HUMAN;GEMIN7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ACAD9_HUMAN;ACAD9;42069.207;39946.438;33712.035;47010.09;43518.79;48232.74;39268.01;41271.902
NT5D2_HUMAN;NT5DC2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
MET7A_HUMAN;METTL7A;30961.645;42538.797;0.0;33526.91;151942.56;112505.49;108673.63;48375.207
MINY3_HUMAN;MINDY3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
MOB1A_HUMAN;MOB1A;50878.13;57032.617;73822.03;61676.887;68942.43;69037.664;72753.71;62126.145
AKTIP_HUMAN;AKTIP;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GORS2_HUMAN;GORASP2;42231.043;64090.168;92502.97;49110.8;100328.47;63513.41;53335.85;60902.453
ZWILC_HUMAN;ZWILCH;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
JUPI2_HUMAN;JPT2;0.0;0.0;36939.035;28111.54;31544.107;26522.979;0.0;0.0
RN121_HUMAN;RNF121;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GHC1_HUMAN;SLC25A22;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
QTRT2_HUMAN;QTRT2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
WDR54_HUMAN;WDR54;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ARMT1_HUMAN;ARMT1;0.0;0.0;0.0;27339.418;0.0;25190.598;42357.066;0.0
CNO10_HUMAN;CNOT10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
LRC40_HUMAN;LRRC40;0.0;0.0;0.0;16830.734;0.0;0.0;0.0;0.0
SFXN1_HUMAN;SFXN1;0.0;68775.36;57986.39;110779.445;116139.92;93088.23;87385.04;75682.7
SPE39_HUMAN;VIPAS39;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
VP37B_HUMAN;VPS37B;0.0;0.0;34646.676;40969.78;0.0;0.0;0.0;0.0
RM44_HUMAN;MRPL44;40633.168;36201.246;0.0;42391.39;36890.562;38270.094;43537.17;29914.512
CSN7B_HUMAN;COPS7B;0.0;93034.78;0.0;70907.21;0.0;0.0;83078.76;0.0
NHEJ1_HUMAN;NHEJ1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ELP3_HUMAN;ELP3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
RPA2_HUMAN;POLR1B;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
KT3K_HUMAN;FN3KRP;0.0;0.0;0.0;36323.895;37901.23;50638.484;0.0;0.0
TBC17_HUMAN;TBC1D17;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CAHM2_HUMAN;CALHM2;0.0;0.0;0.0;17586.549;0.0;16839.064;0.0;0.0
SYCM_HUMAN;CARS2;0.0;16046.853;0.0;19188.508;0.0;18166.234;27130.656;12574.422
PPCS_HUMAN;PPCS;0.0;0.0;0.0;0.0;0.0;20265.8;23379.438;0.0
SUCHY_HUMAN;SUGCT;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
NMNA1_HUMAN;NMNAT1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
NJMU_HUMAN;C17orf75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SIAE_HUMAN;SIAE;0.0;0.0;0.0;14681.674;0.0;0.0;0.0;0.0
PKHA5_HUMAN;PLEKHA5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
RENT2_HUMAN;UPF2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GBB4_HUMAN;GNB4;0.0;0.0;0.0;23145.867;49636.527;28716.27;61251.867;0.0
XPO5_HUMAN;XPO5;0.0;0.0;0.0;13627.82;0.0;0.0;21958.633;0.0
GRPE1_HUMAN;GRPEL1;54476.11;52522.543;68562.664;46435.707;58262.305;57605.406;36800.82;59555.133
MYG1_HUMAN;MYG1;55155.832;57416.25;49807.684;77037.984;50975.53;65149.848;82668.18;0.0
RISC_HUMAN;SCPEP1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CYBP_HUMAN;CACYBP;187718.23;158579.39;194502.9;168789.92;149518.53;178067.72;135443.81;149178.11
RRAGC_HUMAN;RRAGC;0.0;46754.53;50134.785;51631.695;28651.158;34857.84;42781.4;43364.367
RDH14_HUMAN;RDH14;0.0;0.0;0.0;46720.24;0.0;43500.004;52826.336;43995.03
PARVB_HUMAN;PARVB;0.0;0.0;0.0;25204.129;0.0;0.0;0.0;0.0
PLRKT_HUMAN;PLGRKT;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
NMRL1_HUMAN;NMRAL1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
S38AA_HUMAN;SLC38A10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TM165_HUMAN;TMEM165;45826.156;48801.645;35368.168;60463.266;60892.42;61702.65;51353.418;65300.87
EMAL4_HUMAN;EML4;77759.41;0.0;82652.7;108408.07;64855.766;0.0;122793.06;93240.09
MRM3_HUMAN;MRM3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ZBT20_HUMAN;ZBTB20;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SPON1_HUMAN;SPON1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
MCCB_HUMAN;MCCC2;0.0;0.0;0.0;23252.63;0.0;45453.69;0.0;38855.69
NCOA5_HUMAN;NCOA5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
EPG5_HUMAN;EPG5;0.0;33962.168;39392.547;19625.54;0.0;0.0;27339.15;0.0
MOV10_HUMAN;MOV10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
MET14_HUMAN;METTL14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ANKH_HUMAN;ANKH;127583.6;0.0;0.0;61828.594;0.0;0.0;42492.27;61316.613
VAT1L_HUMAN;VAT1L;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PCD18_HUMAN;PCDH18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PGAP6_HUMAN;PGAP6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GPN1_HUMAN;GPN1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SDF2L_HUMAN;SDF2L1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CD248_HUMAN;CD248;0.0;0.0;54725.12;43037.777;0.0;0.0;47828.39;0.0
PREB_HUMAN;PREB;0.0;0.0;0.0;29861.885;0.0;0.0;0.0;0.0
SRA1_HUMAN;SRA1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
AT131_HUMAN;ATP13A1;0.0;37783.047;38944.824;34006.918;37061.27;35552.137;33310.926;35780.78
GOPC_HUMAN;GOPC;0.0;0.0;40580.83;20592.041;0.0;0.0;28984.068;27574.26
RM47_HUMAN;MRPL47;0.0;0.0;0.0;24440.188;0.0;30309.684;0.0;0.0
CHM1A_HUMAN;CHMP1A;0.0;34334.03;0.0;35858.316;43103.5;0.0;0.0;0.0
TM9S3_HUMAN;TM9SF3;100340.41;95915.04;73041.22;103999.58;76048.914;101688.1;101731.16;109645.14
APMAP_HUMAN;APMAP;123419.42;102545.945;119865.9;152746.47;103148.55;131854.94;176803.03;135807.89
WDR6_HUMAN;WDR6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ABCB6_HUMAN;ABCB6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ARFG3_HUMAN;ARFGAP3;73953.55;62015.598;0.0;43395.0;59721.44;0.0;0.0;37907.58
HM20A_HUMAN;HMG20A;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
RAB18_HUMAN;RAB18;49099.145;71214.56;82040.64;71662.43;107992.586;62427.99;73162.83;31335.084
SSU72_HUMAN;SSU72;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
VTA1_HUMAN;VTA1;32434.164;46973.344;41247.84;51924.016;48883.95;55626.027;50586.61;62331.645
SYSM_HUMAN;SARS2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TNR12_HUMAN;TNFRSF12A;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
RT30_HUMAN;MRPS30;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DLRB1_HUMAN;DYNLRB1;249006.02;237046.34;261755.2;178681.0;247392.7;159865.25;177236.31;123823.99
EMC7_HUMAN;EMC7;0.0;40784.645;42277.984;38234.023;39417.37;0.0;0.0;0.0
ENY2_HUMAN;ENY2;39755.508;0.0;0.0;20648.11;0.0;29601.855;0.0;30820.871
EXOS4_HUMAN;EXOSC4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
NOP10_HUMAN;NOP10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CD320_HUMAN;CD320;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
OSGEP_HUMAN;OSGEP;0.0;0.0;0.0;26169.117;0.0;44054.223;32653.48;36585.906
INO1_HUMAN;ISYNA1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DCP1A_HUMAN;DCP1A;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ACO13_HUMAN;ACOT13;0.0;44077.69;0.0;59315.21;0.0;58313.42;0.0;65198.71
MED4_HUMAN;MED4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TIDC1_HUMAN;TIMMDC1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
RIC8A_HUMAN;RIC8A;57096.387;63186.773;49671.67;57107.035;159649.19;49323.203;45248.15;45180.44
GP108_HUMAN;GPR108;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
LUC7L_HUMAN;LUC7L;34688.78;0.0;0.0;0.0;24471.682;0.0;0.0;0.0
TMM9B_HUMAN;TMEM9B;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
LZTL1_HUMAN;LZTFL1;0.0;0.0;59897.89;20626.205;24761.998;0.0;0.0;0.0
RM40_HUMAN;MRPL40;0.0;0.0;0.0;29797.426;0.0;0.0;0.0;0.0
PLCB1_HUMAN;PLCB1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TIGAR_HUMAN;TIGAR;113562.62;0.0;0.0;0.0;35073.355;0.0;0.0;125729.9
WASH6_HUMAN;WASH6P;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
RTN4_HUMAN;RTN4;293182.22;300225.5;423191.22;407209.84;277821.3;356507.62;593648.7;471543.44
CYLD_HUMAN;CYLD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
HINT3_HUMAN;HINT3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
RPR1B_HUMAN;RPRD1B;91541.94;71896.51;0.0;41387.016;0.0;0.0;0.0;0.0
XPP3_HUMAN;XPNPEP3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PFD4_HUMAN;PFDN4;0.0;0.0;71778.4;45186.81;61981.508;0.0;0.0;0.0
NIT2_HUMAN;NIT2;0.0;37039.902;40449.6;41967.973;42612.887;35590.887;37732.094;55637.625
AVEN_HUMAN;AVEN;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11722.231
NECT3_HUMAN;NECTIN3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
EXOS5_HUMAN;EXOSC5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
KI13B_HUMAN;KIF13B;0.0;0.0;0.0;51989.92;0.0;118102.89;0.0;0.0
ANLN_HUMAN;ANLN;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
XPP1_HUMAN;XPNPEP1;0.0;66086.375;78948.56;59531.34;72569.72;35579.258;56952.85;58106.11
GEPH_HUMAN;GPHN;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ITM2C_HUMAN;ITM2C;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
BIN3_HUMAN;BIN3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
STAR7_HUMAN;STARD7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
BIRC6_HUMAN;BIRC6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PDLI7_HUMAN;PDLIM7;99373.05;86787.03;173938.97;137427.58;103146.66;78211.195;160973.05;145266.48
ACSA_HUMAN;ACSS2;0.0;0.0;0.0;22348.576;48308.727;27643.057;26750.643;0.0
DBLOH_HUMAN;DIABLO;123677.45;87167.055;82317.28;99146.51;66321.14;86424.99;0.0;0.0
DDX21_HUMAN;DDX21;75392.64;85918.375;85117.18;46297.984;33061.062;47598.1;45061.855;47258.527
SAR1A_HUMAN;SAR1A;183855.0;152741.36;162731.2;196341.5;0.0;165213.47;253258.58;191332.05
SIAS_HUMAN;NANS;158370.45;148834.84;113607.11;117626.77;129846.16;120329.78;121680.94;85598.97
SHLB2_HUMAN;SH3GLB2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
EI2BG_HUMAN;EIF2B3;0.0;42657.04;36713.547;42839.695;42913.633;40480.918;42941.137;37660.605
MBNL1_HUMAN;MBNL1;157719.67;163010.2;156581.67;114415.625;121802.43;169102.48;119324.49;144552.34
MXRA5_HUMAN;MXRA5;0.0;0.0;0.0;117964.63;0.0;0.0;0.0;0.0
S17A5_HUMAN;SLC17A5;0.0;0.0;0.0;23921.814;0.0;0.0;47916.844;0.0
FBX6_HUMAN;FBXO6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
D39U1_HUMAN;SDR39U1;0.0;0.0;0.0;20615.727;0.0;45556.395;27642.166;42044.484
AAAS_HUMAN;AAAS;0.0;0.0;0.0;0.0;0.0;38015.832;0.0;0.0
PAPOB_HUMAN;PAPOLB;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ABCBA_HUMAN;ABCB10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
STRN4_HUMAN;STRN4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
OLFL3_HUMAN;OLFML3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ADPPT_HUMAN;AASDHPPT;0.0;28366.855;0.0;0.0;0.0;31783.031;0.0;0.0
OSTC_HUMAN;OSTC;0.0;0.0;0.0;0.0;0.0;183824.77;0.0;188034.81
PLS4_HUMAN;PLSCR4;0.0;0.0;0.0;0.0;0.0;0.0;59114.39;0.0
UBQL4_HUMAN;UBQLN4;0.0;0.0;0.0;72391.62;120243.625;0.0;0.0;0.0
HEBP1_HUMAN;HEBP1;97513.74;94014.75;117970.0;106115.11;101494.24;71100.79;111073.19;68401.516
ABC3C_HUMAN;APOBEC3C;0.0;0.0;0.0;30204.16;0.0;0.0;0.0;0.0
VPS45_HUMAN;VPS45;0.0;0.0;0.0;27852.107;0.0;27892.084;0.0;33489.027
PNO1_HUMAN;PNO1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
RM17_HUMAN;MRPL17;0.0;0.0;0.0;15778.761;0.0;0.0;0.0;0.0
NUA4L_HUMAN;NDUFA4L2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PHP14_HUMAN;PHPT1;577207.3;359615.53;499000.03;492098.12;370627.97;616116.6;493947.44;442225.6
SERC1_HUMAN;SERINC1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SOSSC_HUMAN;INIP;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
RHG35_HUMAN;ARHGAP35;0.0;41106.63;0.0;37712.984;0.0;30739.729;23040.74;33803.004
F1142_HUMAN;FAM114A2;0.0;49185.4;32908.777;23164.016;47434.684;22494.855;23008.418;32521.574
PLS3_HUMAN;PLSCR3;0.0;79888.55;50236.72;47454.133;39711.836;47899.566;48097.75;43753.297
PLCC_HUMAN;AGPAT3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
C1GLT_HUMAN;C1GALT1;0.0;0.0;0.0;22387.959;0.0;21948.055;0.0;0.0
TNR19_HUMAN;TNFRSF19;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TOM22_HUMAN;TOMM22;0.0;32792.69;40630.785;18999.072;46911.098;0.0;0.0;0.0
CHST7_HUMAN;CHST7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
LANC2_HUMAN;LANCL2;0.0;0.0;0.0;16390.627;0.0;0.0;0.0;16813.064
HOME3_HUMAN;HOMER3;0.0;0.0;0.0;25247.41;0.0;22053.648;0.0;0.0
SYFB_HUMAN;FARSB;69794.414;59362.812;54415.684;54862.46;57535.312;52107.68;54705.258;44466.266
SYIM_HUMAN;IARS2;55378.895;69143.74;51159.695;66778.57;73476.33;97918.375;90254.24;99464.58
KLC4_HUMAN;KLC4;0.0;0.0;0.0;22858.057;0.0;0.0;0.0;0.0
TREX1_HUMAN;TREX1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
BMP2K_HUMAN;BMP2K;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
STAR5_HUMAN;STARD5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ATG3_HUMAN;ATG3;0.0;38464.242;43231.688;45445.125;43908.285;59670.504;50107.1;66728.36
SIR3_HUMAN;SIRT3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PDS5B_HUMAN;PDS5B;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
MA2C1_HUMAN;MAN2C1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SAC1_HUMAN;SACM1L;25375.35;36813.195;39882.543;31470.527;31559.812;36256.902;45013.81;42186.17
OLA1_HUMAN;OLA1;425017.84;314497.47;297695.16;325489.06;314433.88;345648.8;371440.75;332519.22
CUTC_HUMAN;CUTC;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
S35D1_HUMAN;SLC35D1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ECHD1_HUMAN;ECHDC1;0.0;32816.25;37016.6;36044.89;0.0;38902.246;38469.5;25274.252
RBM12_HUMAN;RBM12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
MDN1_HUMAN;MDN1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ACS2L_HUMAN;ACSS1;0.0;0.0;0.0;0.0;0.0;42315.613;0.0;0.0
PDRG1_HUMAN;PDRG1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DECR2_HUMAN;DECR2;0.0;0.0;0.0;30239.736;0.0;0.0;0.0;0.0
ABHDA_HUMAN;ABHD10;0.0;37891.29;34185.215;29685.705;36656.164;0.0;0.0;0.0
T11L1_HUMAN;TCP11L1;0.0;0.0;0.0;20521.758;0.0;19510.014;0.0;0.0
STAU2_HUMAN;STAU2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SHFL_HUMAN;SHFL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
S39A9_HUMAN;SLC39A9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
T106B_HUMAN;TMEM106B;0.0;0.0;0.0;90161.85;53236.37;0.0;101856.83;0.0
LMBD1_HUMAN;LMBRD1;0.0;0.0;0.0;0.0;0.0;18043.01;53854.305;23004.1
BL1S4_HUMAN;BLOC1S4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
LIN7C_HUMAN;LIN7C;0.0;0.0;0.0;0.0;98643.2;0.0;0.0;0.0
SPS2L_HUMAN;SPATS2L;0.0;0.0;0.0;46995.312;0.0;44018.41;54528.97;41801.3
UFSP2_HUMAN;UFSP2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ABCF3_HUMAN;ABCF3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CYRIB_HUMAN;CYRIB;0.0;0.0;0.0;53068.934;0.0;0.0;0.0;0.0
MITOS_HUMAN;ABCB8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DD19A_HUMAN;DDX19A;53969.25;65753.414;50839.07;58497.566;51305.363;63937.113;53684.99;54957.0
SPTC3_HUMAN;SPTLC3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TBC23_HUMAN;TBC1D23;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
IMP3_HUMAN;IMP3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
NUD15_HUMAN;NUDT15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
EXOC1_HUMAN;EXOC1;0.0;0.0;0.0;22812.355;0.0;24891.137;28178.096;22163.422
INT9_HUMAN;INTS9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
NFIP2_HUMAN;NDFIP2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SEP11_HUMAN;SEPTIN11;477212.6;388421.66;521027.06;441029.47;441370.9;446867.6;421528.7;498486.4
S38A7_HUMAN;SLC38A7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PARVA_HUMAN;PARVA;193255.95;203648.73;259518.19;173605.16;228597.67;133689.66;255628.8;117572.96
PANK4_HUMAN;PANK4;0.0;0.0;0.0;11951.104;0.0;0.0;20328.152;0.0
TBC13_HUMAN;TBC1D13;0.0;33144.574;0.0;41115.754;43442.67;42715.87;0.0;0.0
EXD2_HUMAN;EXD2;0.0;41890.19;0.0;40855.688;0.0;0.0;0.0;0.0
DJC11_HUMAN;DNAJC11;30389.941;41505.914;0.0;32450.049;0.0;0.0;29932.98;0.0
INT7_HUMAN;INTS7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TMLH_HUMAN;TMLHE;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20374.018
ATD3A_HUMAN;ATAD3A;153194.3;96564.66;98398.03;119725.92;88552.234;127957.38;80195.086;100584.47
ARL8B_HUMAN;ARL8B;74699.305;102544.24;82550.63;111834.57;71631.266;58387.215;126346.336;110214.76
EVA1B_HUMAN;EVA1B;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DJC17_HUMAN;DNAJC17;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DDX18_HUMAN;DDX18;0.0;0.0;0.0;30424.318;0.0;27896.64;0.0;0.0
FAIM1_HUMAN;FAIM;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
RT18A_HUMAN;MRPS18A;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PNPO_HUMAN;PNPO;0.0;0.0;0.0;0.0;0.0;37920.332;0.0;0.0
ARMC1_HUMAN;ARMC1;0.0;0.0;0.0;22645.62;0.0;0.0;0.0;0.0
NLE1_HUMAN;NLE1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ANO10_HUMAN;ANO10;44351.527;51475.414;44906.22;74826.33;75436.15;78186.305;73266.26;80519.7
BSDC1_HUMAN;BSDC1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ARGL1_HUMAN;ARGLU1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
IFT57_HUMAN;IFT57;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SLTM_HUMAN;SLTM;0.0;117216.48;0.0;129296.2;90507.9;0.0;0.0;88601.1
CUED1_HUMAN;CUEDC1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
FKB14_HUMAN;FKBP14;0.0;0.0;33211.008;24291.902;0.0;0.0;0.0;0.0
MCUB_HUMAN;MCUB;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PIHD1_HUMAN;PIH1D1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
RMND1_HUMAN;RMND1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PK1IP_HUMAN;PAK1IP1;0.0;0.0;0.0;177793.61;0.0;0.0;0.0;0.0
HIF1N_HUMAN;HIF1AN;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
OXSM_HUMAN;OXSM;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GID8_HUMAN;GID8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
RM22_HUMAN;MRPL22;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CZIB_HUMAN;CZIB;0.0;0.0;0.0;41193.062;0.0;34013.727;30924.322;34041.793
BABA1_HUMAN;BABAM1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CLN6_HUMAN;CLN6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ASB6_HUMAN;ASB6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
HPF1_HUMAN;HPF1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
IRAK4_HUMAN;IRAK4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
COMD8_HUMAN;COMMD8;0.0;0.0;39159.215;32483.648;37909.996;28833.469;24056.53;31233.604
NHP2_HUMAN;NHP2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
OCAD1_HUMAN;OCIAD1;36751.582;61080.816;50845.402;40938.414;44440.17;53747.195;33980.56;20996.332
ADPRS_HUMAN;ADPRS;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
MARH5_HUMAN;MARCHF5;0.0;0.0;0.0;26859.234;0.0;0.0;0.0;0.0
HYPK_HUMAN;HYPK;0.0;0.0;47828.87;32456.807;0.0;0.0;33916.78;0.0
LYAR_HUMAN;LYAR;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
IMPA3_HUMAN;BPNT2;0.0;0.0;0.0;31238.48;30628.564;0.0;30349.682;0.0
MIC19_HUMAN;CHCHD3;76318.266;62530.137;75060.97;68761.96;70233.07;66192.555;64719.684;64141.406
MED29_HUMAN;MED29;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CKLF6_HUMAN;CMTM6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SIR5_HUMAN;SIRT5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
MIO_HUMAN;MIOS;0.0;0.0;0.0;0.0;25495.336;0.0;0.0;0.0
TEX10_HUMAN;TEX10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ZDHC7_HUMAN;ZDHHC7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
