Protein.ID;Gene;DPSCs_c_12 MaxLFQ Intensity;DPSCs_c_16 MaxLFQ Intensity;DPSCs_c_23 MaxLFQ Intensity;DPSCs_c_38 MaxLFQ Intensity;DPSCs_d_12 MaxLFQ Intensity;DPSCs_d_16 MaxLFQ Intensity;DPSCs_d_23 MaxLFQ Intensity;DPSCs_d_38 MaxLFQ Intensity
PABP2_HUMAN;PABPN1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
OAF_HUMAN;OAF;0.0;127308.234;144367.19;0.0;0.0;142041.88;157910.27;82216.65
LYRIC_HUMAN;MTDH;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
KTN1_HUMAN;KTN1;140514.53;95548.31;123902.31;0.0;0.0;0.0;0.0;118282.97
ITIH5_HUMAN;ITIH5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
THOC4_HUMAN;ALYREF;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
C163A_HUMAN;CD163;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SERC5_HUMAN;SERINC5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CAND1_HUMAN;CAND1;92369.47;0.0;95567.945;0.0;90981.9;52921.605;0.0;0.0
FJX1_HUMAN;FJX1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
HOOK3_HUMAN;HOOK3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
T200A_HUMAN;TMEM200A;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
LRP11_HUMAN;LRP11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
OSTM1_HUMAN;OSTM1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SPA9_HUMAN;SERPINA9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CARM1_HUMAN;CARM1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
NIT1_HUMAN;NIT1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
FRAS1_HUMAN;FRAS1;107571.48;0.0;190552.31;0.0;152945.05;0.0;0.0;0.0
XYLT1_HUMAN;XYLT1;95592.445;137261.97;112366.11;92754.92;235538.12;166637.2;197950.73;152733.6
K2C73_HUMAN;KRT73;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
STX12_HUMAN;STX12;0.0;40436.383;0.0;0.0;0.0;66309.89;0.0;55968.766
HORN_HUMAN;HRNR;40666.508;67426.46;76594.1;109267.27;95085.1;147723.92;95272.93;71451.88
AEBP1_HUMAN;AEBP1;568389.0;177601.0;362026.84;118497.35;271027.97;339992.78;463740.28;154736.33
EGFL6_HUMAN;EGFL6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PLD3_HUMAN;PLD3;0.0;77992.64;97617.43;0.0;0.0;74090.87;0.0;0.0
PRR15_HUMAN;PRR15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
NUDC3_HUMAN;NUDCD3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
AHNK2_HUMAN;AHNAK2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CCD50_HUMAN;CCDC50;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SLIK4_HUMAN;SLITRK4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CTL2_HUMAN;SLC44A2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
WDFY1_HUMAN;WDFY1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
NXP20_HUMAN;FAM114A1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GCC2_HUMAN;GCC2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SULF2_HUMAN;SULF2;0.0;87394.266;74870.51;0.0;0.0;0.0;0.0;0.0
SULF1_HUMAN;SULF1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SCUB3_HUMAN;SCUBE3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DJC10_HUMAN;DNAJC10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
MIRO2_HUMAN;RHOT2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
FA20C_HUMAN;FAM20C;0.0;137253.39;152415.94;0.0;0.0;165798.95;165135.4;116084.875
MSRB3_HUMAN;MSRB3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PALM2_HUMAN;PALM2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
EXOC8_HUMAN;EXOC8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
A16A1_HUMAN;ALDH16A1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ABI1_HUMAN;ABI1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SPART_HUMAN;SPART;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SHSA5_HUMAN;SHISA5;0.0;106399.34;106868.45;0.0;162464.66;0.0;0.0;0.0
CCAR2_HUMAN;CCAR2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
LRC47_HUMAN;LRRC47;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K2C78_HUMAN;KRT78;0.0;0.0;68616.29;71621.59;0.0;99599.79;0.0;59089.547
LTBP4_HUMAN;LTBP4;63097.906;86012.14;72715.87;0.0;105838.42;0.0;0.0;0.0
RHG18_HUMAN;ARHGAP18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GLT15_HUMAN;GALNT15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GLT16_HUMAN;GALNT16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CPXM2_HUMAN;CPXM2;118429.77;73763.766;116907.805;0.0;0.0;103783.695;0.0;0.0
SFRP1_HUMAN;SFRP1;92992.3;399169.72;508419.44;0.0;0.0;142684.9;155972.17;0.0
NIN_HUMAN;NIN;8554979.0;2973846.5;6727425.0;1999907.4;0.0;5193253.5;0.0;0.0
MESH1_HUMAN;HDDC3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TT39C_HUMAN;TTC39C;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CGAT2_HUMAN;CSGALNACT2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ATL1_HUMAN;ADAMTSL1;109597.1;125960.87;113692.35;59165.367;128073.59;126314.87;0.0;0.0
LRC17_HUMAN;LRRC17;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ENAH_HUMAN;ENAH;0.0;0.0;106336.62;0.0;0.0;137591.98;0.0;146910.56
BMPER_HUMAN;BMPER;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DCBD1_HUMAN;DCBLD1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GALD1_HUMAN;GATD1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
NHLC2_HUMAN;NHLRC2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GOLM1_HUMAN;GOLM1;209615.83;305542.75;183070.1;244263.53;254472.52;193007.1;239258.5;174774.31
GT251_HUMAN;COLGALT1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SUMF1_HUMAN;SUMF1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PCSK9_HUMAN;PCSK9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TXND5_HUMAN;TXNDC5;271877.78;259644.7;321109.3;145425.19;216709.53;164315.86;149017.81;187934.27
SCPDL_HUMAN;SCCPDH;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PAIRB_HUMAN;SERBP1;82898.125;77693.516;86939.98;0.0;0.0;0.0;0.0;0.0
LEMD2_HUMAN;LEMD2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
FA98A_HUMAN;FAM98A;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PAG15_HUMAN;PLA2G15;280624.5;236623.12;232321.6;146087.83;275978.84;260451.5;188360.62;121482.01
CHSTE_HUMAN;CHST14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GALT6_HUMAN;GALNT6;0.0;0.0;45386.81;0.0;94544.73;114985.805;126568.336;58195.14
NNRE_HUMAN;NAXE;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
LS14A_HUMAN;LSM14A;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
MROH1_HUMAN;MROH1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
MISSL_HUMAN;MAPK1IP1L;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PEPL1_HUMAN;NPEPL1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ABCF1_HUMAN;ABCF1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DP13B_HUMAN;APPL2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
RAI3_HUMAN;GPRC5A;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TOIP2_HUMAN;TOR1AIP2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
NLGN2_HUMAN;NLGN2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PLBL2_HUMAN;PLBD2;385530.47;262484.6;289459.1;138944.02;501500.2;242477.66;256548.89;210234.02
SMRC2_HUMAN;SMARCC2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
NPL4_HUMAN;NPLOC4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TIP_HUMAN;ITFG1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
UBA3_HUMAN;UBA3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PXL2B_HUMAN;PRXL2B;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TBC15_HUMAN;TBC1D15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
NT5C_HUMAN;NT5C;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SPP2A_HUMAN;SPPL2A;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
NEK9_HUMAN;NEK9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
HUMMR_HUMAN;MGARP;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
BPIB1_HUMAN;BPIFB1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GNPI2_HUMAN;GNPDA2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
IGDC4_HUMAN;IGDCC4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;58307.152
MICA1_HUMAN;MICAL1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DTD1_HUMAN;DTD1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
UTP15_HUMAN;UTP15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SNED1_HUMAN;SNED1;0.0;0.0;107986.62;77347.19;229091.0;0.0;213882.77;141198.2
LRC15_HUMAN;LRRC15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TSK_HUMAN;TSKU;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CEMIP_HUMAN;CEMIP;113937.375;60932.863;95321.5;0.0;0.0;56988.27;0.0;0.0
PDC6I_HUMAN;PDCD6IP;86261.84;76844.47;130321.016;0.0;0.0;86461.83;0.0;68045.836
FBLI1_HUMAN;FBLIM1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
BRK1_HUMAN;BRK1;0.0;0.0;0.0;0.0;0.0;45732.0;0.0;0.0
NUDC2_HUMAN;NUDCD2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SCFD1_HUMAN;SCFD1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SCTM1_HUMAN;SECTM1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CANT1_HUMAN;CANT1;80982.305;114665.03;118055.28;88283.69;172339.55;115183.23;127504.01;71979.52
POF1B_HUMAN;POF1B;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
UBCP1_HUMAN;UBLCP1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PCNP_HUMAN;PCNP;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ITLN1_HUMAN;ITLN1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GLMP_HUMAN;GLMP;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CTL1_HUMAN;SLC44A1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CYGB_HUMAN;CYGB;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SELM_HUMAN;SELENOM;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PALLD_HUMAN;PALLD;0.0;0.0;0.0;0.0;0.0;210812.12;0.0;0.0
DNJC9_HUMAN;DNAJC9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
OVCA2_HUMAN;OVCA2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
LZIC_HUMAN;LZIC;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
IRGQ_HUMAN;IRGQ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CI130_HUMAN;LINC00476;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SIA8B_HUMAN;ST8SIA2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SIA8D_HUMAN;ST8SIA4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DDB2_HUMAN;DDB2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ASM3A_HUMAN;SMPDL3A;125650.79;125788.055;118460.016;74857.15;305961.9;139744.77;219108.72;85147.21
DDX1_HUMAN;DDX1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
FAM3C_HUMAN;FAM3C;244096.0;237039.6;107680.9;152977.05;304908.1;332593.7;0.0;0.0
PSMF1_HUMAN;PSMF1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
NICA_HUMAN;NCSTN;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
NDRG1_HUMAN;NDRG1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
HS105_HUMAN;HSPH1;0.0;38999.285;0.0;0.0;0.0;0.0;0.0;0.0
TBCD5_HUMAN;TBC1D5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GCN1_HUMAN;GCN1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PXDN_HUMAN;PXDN;0.0;124647.27;75620.16;0.0;0.0;147334.31;0.0;168179.1
AN32B_HUMAN;ANP32B;0.0;0.0;74791.0;0.0;0.0;0.0;0.0;0.0
NECT2_HUMAN;NECTIN2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PGTA_HUMAN;RABGGTA;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PTPRU_HUMAN;PTPRU;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
HTRA1_HUMAN;HTRA1;422731.5;217895.78;273638.16;127024.76;290571.47;504395.28;230322.69;298162.66
ARC1A_HUMAN;ARPC1A;0.0;70510.37;76251.96;0.0;0.0;80401.67;0.0;55571.79
SFRP3_HUMAN;FRZB;109602.57;0.0;0.0;0.0;125058.72;0.0;0.0;0.0
STAM1_HUMAN;STAM;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
RBP56_HUMAN;TAF15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GGH_HUMAN;GGH;280675.75;327070.2;164922.58;0.0;459937.75;336932.12;409959.56;245149.89
NRCAM_HUMAN;NRCAM;0.0;0.0;0.0;0.0;0.0;0.0;0.0;58230.387
PCSK5_HUMAN;PCSK5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DDX17_HUMAN;DDX17;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
NEO1_HUMAN;NEO1;0.0;112411.125;110744.29;0.0;0.0;87942.06;0.0;71476.76
CELF1_HUMAN;CELF1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
OSTF1_HUMAN;OSTF1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ARHG1_HUMAN;ARHGEF1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
UFD1_HUMAN;UFD1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GSLG1_HUMAN;GLG1;0.0;63885.895;0.0;0.0;0.0;0.0;0.0;0.0
RENT1_HUMAN;UPF1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
FUBP2_HUMAN;KHSRP;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PRG4_HUMAN;PRG4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TNPO1_HUMAN;TNPO1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GLMN_HUMAN;GLMN;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
USP9X_HUMAN;USP9X;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CUL5_HUMAN;CUL5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
LPP_HUMAN;LPP;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
EXT2_HUMAN;EXT2;132725.03;118293.85;130090.086;79603.73;133712.89;97856.26;128968.59;70033.836
MT1L_HUMAN;MT1L;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CAVN3_HUMAN;CAVIN3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
MYDGF_HUMAN;MYDGF;298420.62;549758.8;327812.0;261680.48;145623.8;465909.38;332822.84;539412.7
IGSF8_HUMAN;IGSF8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
FERM2_HUMAN;FERMT2;0.0;0.0;63420.84;0.0;0.0;0.0;0.0;79366.83
FUBP1_HUMAN;FUBP1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
LRC59_HUMAN;LRRC59;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
RPE_HUMAN;RPE;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
VP33A_HUMAN;VPS33A;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
FKB10_HUMAN;FKBP10;314810.5;189577.08;225688.89;107966.516;310094.75;90726.32;0.0;114508.84
SH3K1_HUMAN;SH3KBP1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
AIDA_HUMAN;AIDA;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ARL8A_HUMAN;ARL8A;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
EFHD2_HUMAN;EFHD2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GALM_HUMAN;GALM;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DCPS_HUMAN;DCPS;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP14B_HUMAN;PPP1R14B;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CTHR1_HUMAN;CTHRC1;334350.06;534342.56;306686.4;168756.86;156294.98;318315.22;0.0;200861.73
ISOC1_HUMAN;ISOC1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CC124_HUMAN;CCDC124;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
OPTN_HUMAN;OPTN;0.0;0.0;94718.51;0.0;0.0;0.0;0.0;0.0
AP2M1_HUMAN;AP2M1;0.0;0.0;0.0;0.0;0.0;74584.77;0.0;0.0
KCD12_HUMAN;KCTD12;92280.23;72762.836;106287.195;0.0;118704.164;114530.3;119703.56;103876.625
RCN3_HUMAN;RCN3;158209.42;135118.64;130219.336;118119.75;195048.88;118003.05;143179.19;144570.67
NUD16_HUMAN;NUDT16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CMBL_HUMAN;CMBL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SNR40_HUMAN;SNRNP40;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PABP5_HUMAN;PABPC5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CC126_HUMAN;CCDC126;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GNA1_HUMAN;GNPNAT1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
T3HPD_HUMAN;L3HYPDH;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DAZP1_HUMAN;DAZAP1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SGTB_HUMAN;SGTB;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CNRP1_HUMAN;CNRIP1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
P3IP1_HUMAN;PIK3IP1;0.0;153889.03;0.0;95488.62;0.0;194656.8;129819.96;128700.95
DYL2_HUMAN;DYNLL2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
S10AG_HUMAN;S100A16;122967.83;79966.99;123700.41;0.0;0.0;137127.56;114011.57;119336.1
SCRN2_HUMAN;SCRN2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
OTUB1_HUMAN;OTUB1;72625.66;77663.04;82907.766;0.0;0.0;100631.66;0.0;77010.914
PGM2_HUMAN;PGM2;0.0;0.0;50461.438;0.0;0.0;90476.95;0.0;0.0
DCNL1_HUMAN;DCUN1D1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
FAH2A_HUMAN;FAHD2A;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SREC2_HUMAN;SCARF2;0.0;0.0;82401.89;0.0;0.0;0.0;0.0;0.0
PDLI5_HUMAN;PDLIM5;106130.26;116653.914;158936.89;100874.08;139676.75;143614.08;158187.05;186869.1
ERO1A_HUMAN;ERO1A;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SFRP2_HUMAN;SFRP2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GRM2B_HUMAN;GRAMD2B;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DDRGK_HUMAN;DDRGK1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
FUBP3_HUMAN;FUBP3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GMPPA_HUMAN;GMPPA;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ABHEB_HUMAN;ABHD14B;105851.76;0.0;91572.54;0.0;0.0;95444.27;0.0;80996.086
PAWR_HUMAN;PAWR;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
KIRR1_HUMAN;KIRREL1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CK5P3_HUMAN;CDK5RAP3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
LOXL4_HUMAN;LOXL4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ELMO2_HUMAN;ELMO2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
HIPL1_HUMAN;HHIPL1;0.0;0.0;77805.945;0.0;0.0;0.0;0.0;0.0
PCD16_HUMAN;DCHS1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PDLI2_HUMAN;PDLIM2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CNDP2_HUMAN;CNDP2;63746.703;98426.27;101882.09;0.0;0.0;127942.66;0.0;144280.39
PRRC1_HUMAN;PRRC1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
FGD4_HUMAN;FGD4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
FA20A_HUMAN;FAM20A;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CCD43_HUMAN;CCDC43;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CLIC6_HUMAN;CLIC6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
COLA1_HUMAN;COL21A1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SPB12_HUMAN;SERPINB12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
IPO9_HUMAN;IPO9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;52833.258
DCBD2_HUMAN;DCBLD2;0.0;167205.27;71829.75;0.0;120278.9;196550.52;0.0;0.0
AGRA2_HUMAN;ADGRA2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GSDMA_HUMAN;GSDMA;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP1RA_HUMAN;PPP1R10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
S38A2_HUMAN;SLC38A2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
VPS35_HUMAN;VPS35;75540.984;86360.734;68454.086;0.0;0.0;75588.836;0.0;0.0
PURB_HUMAN;PURB;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SNX18_HUMAN;SNX18;129516.06;101533.94;141425.44;0.0;0.0;63478.496;0.0;46729.387
HMCN1_HUMAN;HMCN1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
HPLN3_HUMAN;HAPLN3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
MYADM_HUMAN;MYADM;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GPX7_HUMAN;GPX7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
AEDO_HUMAN;ADO;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
RUFY1_HUMAN;RUFY1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
NIBA2_HUMAN;NIBAN2;0.0;67247.79;79839.195;0.0;0.0;142718.6;0.0;91028.664
TBCB_HUMAN;TBCB;0.0;0.0;0.0;0.0;0.0;73675.21;0.0;0.0
PSB7_HUMAN;PSMB7;0.0;85105.65;54743.434;0.0;0.0;0.0;0.0;59070.97
CNN2_HUMAN;CNN2;127751.375;0.0;83288.72;0.0;0.0;115362.76;124311.08;81255.43
PCY2_HUMAN;PCYT2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PSMD1_HUMAN;PSMD1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SDF2_HUMAN;SDF2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PFD5_HUMAN;PFDN5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PARK7_HUMAN;PARK7;218581.56;132264.47;229689.11;103659.88;224034.88;106112.914;0.0;124048.77
NEUR1_HUMAN;NEU1;173428.92;122573.3;173940.47;111584.91;218475.28;188892.11;187160.44;192243.81
VAT1_HUMAN;VAT1;210608.06;95297.06;155356.52;0.0;177543.5;166305.98;157568.98;117768.22
LGMN_HUMAN;LGMN;0.0;111623.11;126825.31;131148.27;209177.8;109376.04;202257.45;112192.53
MMP19_HUMAN;MMP19;0.0;0.0;0.0;0.0;108025.4;56107.746;86207.52;0.0
NEUS_HUMAN;SERPINI1;231451.39;0.0;124570.7;85421.586;151483.58;58168.23;111694.05;79083.38
S10AD_HUMAN;S100A13;205460.08;130484.93;210280.1;0.0;0.0;142119.17;0.0;231774.52
TSNAX_HUMAN;TSNAX;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TTC1_HUMAN;TTC1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
C10_HUMAN;C12orf57;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
