Protein.ID;Gene;Ost_c_1111 MaxLFQ Intensity;Ost_c_12 MaxLFQ Intensity;Ost_c_20 MaxLFQ Intensity;Ost_c_22 MaxLFQ Intensity;Ost_dif_1111 MaxLFQ Intensity;Ost_dif_12 MaxLFQ Intensity;Ost_dif_20 MaxLFQ Intensity;Ost_dif_22 MaxLFQ Intensity
ABI1_HUMAN;ABI1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SPART_HUMAN;SPART;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SHSA5_HUMAN;SHISA5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CCAR2_HUMAN;CCAR2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
LRC47_HUMAN;LRRC47;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K2C78_HUMAN;KRT78;0.0;0.0;49570.61;79189.47;0.0;131349.72;0.0;96307.78
LTBP4_HUMAN;LTBP4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
RHG18_HUMAN;ARHGAP18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GLT15_HUMAN;GALNT15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GLT16_HUMAN;GALNT16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CPXM2_HUMAN;CPXM2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SFRP1_HUMAN;SFRP1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
NIN_HUMAN;NIN;0.0;0.0;662519.56;0.0;0.0;1236787.0;0.0;0.0
MESH1_HUMAN;HDDC3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TT39C_HUMAN;TTC39C;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CGAT2_HUMAN;CSGALNACT2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ATL1_HUMAN;ADAMTSL1;0.0;81394.92;0.0;87530.8;0.0;0.0;0.0;0.0
LRC17_HUMAN;LRRC17;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ENAH_HUMAN;ENAH;0.0;0.0;101687.45;176677.34;0.0;0.0;150737.34;112962.766
BMPER_HUMAN;BMPER;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DCBD1_HUMAN;DCBLD1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GALD1_HUMAN;GATD1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
NHLC2_HUMAN;NHLRC2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GOLM1_HUMAN;GOLM1;159159.77;302990.9;106351.055;111307.18;120940.13;155992.1;0.0;129221.914
GT251_HUMAN;COLGALT1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SUMF1_HUMAN;SUMF1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PCSK9_HUMAN;PCSK9;0.0;0.0;62135.24;0.0;0.0;0.0;84799.73;0.0
TXND5_HUMAN;TXNDC5;198367.05;202741.08;107285.59;195182.81;0.0;0.0;128874.03;131371.95
SCPDL_HUMAN;SCCPDH;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PAIRB_HUMAN;SERBP1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
LEMD2_HUMAN;LEMD2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
FA98A_HUMAN;FAM98A;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PAG15_HUMAN;PLA2G15;0.0;0.0;103354.15;130469.33;99227.86;0.0;127574.99;153283.05
CHSTE_HUMAN;CHST14;0.0;0.0;0.0;85358.5;0.0;0.0;0.0;0.0
GALT6_HUMAN;GALNT6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
NNRE_HUMAN;NAXE;0.0;0.0;86201.65;111241.08;0.0;0.0;0.0;0.0
LS14A_HUMAN;LSM14A;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
MROH1_HUMAN;MROH1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
MISSL_HUMAN;MAPK1IP1L;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PEPL1_HUMAN;NPEPL1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ABCF1_HUMAN;ABCF1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DP13B_HUMAN;APPL2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
RAI3_HUMAN;GPRC5A;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TOIP2_HUMAN;TOR1AIP2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
NLGN2_HUMAN;NLGN2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PLBL2_HUMAN;PLBD2;0.0;0.0;79657.28;109684.77;74338.97;0.0;93016.28;112043.16
SMRC2_HUMAN;SMARCC2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
NPL4_HUMAN;NPLOC4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TIP_HUMAN;ITFG1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
UBA3_HUMAN;UBA3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PXL2B_HUMAN;PRXL2B;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TBC15_HUMAN;TBC1D15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
NT5C_HUMAN;NT5C;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SPP2A_HUMAN;SPPL2A;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
NEK9_HUMAN;NEK9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
HUMMR_HUMAN;MGARP;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
BPIB1_HUMAN;BPIFB1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GNPI2_HUMAN;GNPDA2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
IGDC4_HUMAN;IGDCC4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
MICA1_HUMAN;MICAL1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DTD1_HUMAN;DTD1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
UTP15_HUMAN;UTP15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SNED1_HUMAN;SNED1;0.0;0.0;0.0;118408.53;98998.87;0.0;0.0;106251.61
LRC15_HUMAN;LRRC15;0.0;0.0;55609.965;45924.773;0.0;0.0;0.0;0.0
TSK_HUMAN;TSKU;0.0;0.0;0.0;0.0;0.0;0.0;0.0;49467.383
CEMIP_HUMAN;CEMIP;0.0;0.0;44717.07;47942.95;79959.664;96399.59;0.0;0.0
PDC6I_HUMAN;PDCD6IP;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
FBLI1_HUMAN;FBLIM1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
BRK1_HUMAN;BRK1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
NUDC2_HUMAN;NUDCD2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SCFD1_HUMAN;SCFD1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SCTM1_HUMAN;SECTM1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CANT1_HUMAN;CANT1;0.0;0.0;58424.99;70398.51;0.0;83103.04;0.0;88499.87
POF1B_HUMAN;POF1B;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
UBCP1_HUMAN;UBLCP1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PCNP_HUMAN;PCNP;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ITLN1_HUMAN;ITLN1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GLMP_HUMAN;GLMP;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CTL1_HUMAN;SLC44A1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CYGB_HUMAN;CYGB;0.0;0.0;59829.258;108021.23;0.0;0.0;0.0;0.0
SELM_HUMAN;SELENOM;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PALLD_HUMAN;PALLD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DNJC9_HUMAN;DNAJC9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
OVCA2_HUMAN;OVCA2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
LZIC_HUMAN;LZIC;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
IRGQ_HUMAN;IRGQ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CI130_HUMAN;LINC00476;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SIA8B_HUMAN;ST8SIA2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SIA8D_HUMAN;ST8SIA4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DDB2_HUMAN;DDB2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ASM3A_HUMAN;SMPDL3A;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DDX1_HUMAN;DDX1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
FAM3C_HUMAN;FAM3C;224502.34;614740.0;287482.06;299835.06;136300.02;306593.97;294208.47;348029.6
PSMF1_HUMAN;PSMF1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
NICA_HUMAN;NCSTN;0.0;0.0;46744.57;119514.62;0.0;0.0;0.0;0.0
NDRG1_HUMAN;NDRG1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
HS105_HUMAN;HSPH1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TBCD5_HUMAN;TBC1D5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GCN1_HUMAN;GCN1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PXDN_HUMAN;PXDN;0.0;0.0;100563.58;136859.55;138034.31;0.0;156763.7;150207.66
AN32B_HUMAN;ANP32B;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
NECT2_HUMAN;NECTIN2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PGTA_HUMAN;RABGGTA;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PTPRU_HUMAN;PTPRU;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
HTRA1_HUMAN;HTRA1;204901.0;189156.38;126325.14;283841.25;138756.94;161364.77;185544.08;221351.84
ARC1A_HUMAN;ARPC1A;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SFRP3_HUMAN;FRZB;0.0;0.0;0.0;0.0;81927.63;0.0;83200.664;100277.445
STAM1_HUMAN;STAM;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
RBP56_HUMAN;TAF15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GGH_HUMAN;GGH;0.0;0.0;62965.02;186188.2;60083.66;0.0;118659.11;143407.95
NRCAM_HUMAN;NRCAM;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PCSK5_HUMAN;PCSK5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DDX17_HUMAN;DDX17;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
NEO1_HUMAN;NEO1;0.0;0.0;59869.9;87057.34;70662.31;0.0;95577.05;113404.14
CELF1_HUMAN;CELF1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
OSTF1_HUMAN;OSTF1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ARHG1_HUMAN;ARHGEF1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
UFD1_HUMAN;UFD1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GSLG1_HUMAN;GLG1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
RENT1_HUMAN;UPF1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
FUBP2_HUMAN;KHSRP;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PRG4_HUMAN;PRG4;0.0;0.0;0.0;135115.61;91167.016;156613.94;0.0;185094.4
TNPO1_HUMAN;TNPO1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GLMN_HUMAN;GLMN;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
USP9X_HUMAN;USP9X;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CUL5_HUMAN;CUL5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
LPP_HUMAN;LPP;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
EXT2_HUMAN;EXT2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
MT1L_HUMAN;MT1L;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CAVN3_HUMAN;CAVIN3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
MYDGF_HUMAN;MYDGF;0.0;0.0;144778.47;272384.75;0.0;0.0;134254.25;143115.42
IGSF8_HUMAN;IGSF8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
FERM2_HUMAN;FERMT2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
FUBP1_HUMAN;FUBP1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
LRC59_HUMAN;LRRC59;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
RPE_HUMAN;RPE;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
VP33A_HUMAN;VPS33A;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
FKB10_HUMAN;FKBP10;0.0;0.0;145962.7;280126.62;0.0;0.0;132165.88;135340.84
SH3K1_HUMAN;SH3KBP1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
AIDA_HUMAN;AIDA;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ARL8A_HUMAN;ARL8A;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
EFHD2_HUMAN;EFHD2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GALM_HUMAN;GALM;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DCPS_HUMAN;DCPS;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP14B_HUMAN;PPP1R14B;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CTHR1_HUMAN;CTHRC1;120591.38;0.0;228145.2;299585.6;160397.6;116723.45;185456.75;171175.56
ISOC1_HUMAN;ISOC1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CC124_HUMAN;CCDC124;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
OPTN_HUMAN;OPTN;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
AP2M1_HUMAN;AP2M1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
KCD12_HUMAN;KCTD12;0.0;0.0;105630.43;102538.914;0.0;0.0;81796.49;97138.375
RCN3_HUMAN;RCN3;0.0;0.0;79596.34;164121.36;0.0;0.0;127053.72;103481.93
NUD16_HUMAN;NUDT16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CMBL_HUMAN;CMBL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SNR40_HUMAN;SNRNP40;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PABP5_HUMAN;PABPC5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CC126_HUMAN;CCDC126;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GNA1_HUMAN;GNPNAT1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
T3HPD_HUMAN;L3HYPDH;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DAZP1_HUMAN;DAZAP1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SGTB_HUMAN;SGTB;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CNRP1_HUMAN;CNRIP1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
P3IP1_HUMAN;PIK3IP1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DYL2_HUMAN;DYNLL2;0.0;0.0;84775.164;0.0;0.0;0.0;0.0;0.0
S10AG_HUMAN;S100A16;0.0;0.0;99860.78;164522.67;0.0;0.0;86074.79;98270.1
SCRN2_HUMAN;SCRN2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
OTUB1_HUMAN;OTUB1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PGM2_HUMAN;PGM2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DCNL1_HUMAN;DCUN1D1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
FAH2A_HUMAN;FAHD2A;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SREC2_HUMAN;SCARF2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PDLI5_HUMAN;PDLIM5;0.0;0.0;94466.68;148287.83;76812.086;0.0;92558.86;90886.96
ERO1A_HUMAN;ERO1A;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SFRP2_HUMAN;SFRP2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GRM2B_HUMAN;GRAMD2B;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DDRGK_HUMAN;DDRGK1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
FUBP3_HUMAN;FUBP3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GMPPA_HUMAN;GMPPA;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ABHEB_HUMAN;ABHD14B;0.0;0.0;90156.37;130876.74;0.0;0.0;78072.79;96198.695
PAWR_HUMAN;PAWR;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
KIRR1_HUMAN;KIRREL1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CK5P3_HUMAN;CDK5RAP3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
LOXL4_HUMAN;LOXL4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ELMO2_HUMAN;ELMO2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
HIPL1_HUMAN;HHIPL1;0.0;0.0;36731.676;0.0;0.0;0.0;0.0;0.0
PCD16_HUMAN;DCHS1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PDLI2_HUMAN;PDLIM2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CNDP2_HUMAN;CNDP2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PRRC1_HUMAN;PRRC1;0.0;0.0;0.0;53803.332;0.0;0.0;0.0;0.0
FGD4_HUMAN;FGD4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
FA20A_HUMAN;FAM20A;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CCD43_HUMAN;CCDC43;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CLIC6_HUMAN;CLIC6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
COLA1_HUMAN;COL21A1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SPB12_HUMAN;SERPINB12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
IPO9_HUMAN;IPO9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DCBD2_HUMAN;DCBLD2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
AGRA2_HUMAN;ADGRA2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GSDMA_HUMAN;GSDMA;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP1RA_HUMAN;PPP1R10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
S38A2_HUMAN;SLC38A2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
VPS35_HUMAN;VPS35;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PURB_HUMAN;PURB;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SNX18_HUMAN;SNX18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
HMCN1_HUMAN;HMCN1;0.0;0.0;65271.52;84936.15;0.0;0.0;93952.84;109012.59
HPLN3_HUMAN;HAPLN3;0.0;0.0;117706.055;0.0;0.0;0.0;0.0;0.0
MYADM_HUMAN;MYADM;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GPX7_HUMAN;GPX7;0.0;0.0;58087.277;73655.53;0.0;0.0;69072.4;0.0
AEDO_HUMAN;ADO;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
RUFY1_HUMAN;RUFY1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
NIBA2_HUMAN;NIBAN2;0.0;0.0;0.0;86276.76;0.0;0.0;0.0;0.0
TBCB_HUMAN;TBCB;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PSB7_HUMAN;PSMB7;0.0;0.0;56580.027;0.0;0.0;0.0;0.0;0.0
CNN2_HUMAN;CNN2;0.0;0.0;145455.38;99834.67;0.0;0.0;118071.31;0.0
PCY2_HUMAN;PCYT2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PSMD1_HUMAN;PSMD1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SDF2_HUMAN;SDF2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PFD5_HUMAN;PFDN5;0.0;0.0;0.0;56497.566;0.0;0.0;0.0;0.0
PARK7_HUMAN;PARK7;0.0;0.0;92638.734;114473.34;77555.62;0.0;85540.54;99429.61
NEUR1_HUMAN;NEU1;0.0;0.0;0.0;134940.56;95108.93;120932.484;121270.29;112902.8
VAT1_HUMAN;VAT1;0.0;0.0;96411.14;256384.92;0.0;0.0;116430.664;153502.25
LGMN_HUMAN;LGMN;0.0;0.0;0.0;0.0;120211.07;122837.15;0.0;0.0
MMP19_HUMAN;MMP19;0.0;0.0;0.0;0.0;0.0;0.0;65776.586;0.0
NEUS_HUMAN;SERPINI1;0.0;0.0;115125.87;174289.14;0.0;0.0;110213.36;103756.77
S10AD_HUMAN;S100A13;0.0;0.0;125738.85;257081.98;0.0;0.0;117360.26;149080.66
TSNAX_HUMAN;TSNAX;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TTC1_HUMAN;TTC1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
C10_HUMAN;C12orf57;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PHB2_HUMAN;PHB2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CSN8_HUMAN;COPS8;0.0;0.0;0.0;91978.27;0.0;0.0;0.0;0.0
CHP1_HUMAN;CHP1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CGRE1_HUMAN;CGREF1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
MGLL_HUMAN;MGLL;0.0;0.0;0.0;57662.55;0.0;0.0;0.0;0.0
HCD2_HUMAN;HSD17B10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
COCA1_HUMAN;COL12A1;418548.97;550247.56;170667.6;308050.66;213174.11;352987.44;303854.22;272717.28
TIMP4_HUMAN;TIMP4;0.0;0.0;0.0;0.0;0.0;0.0;97439.85;122786.48
NP1L4_HUMAN;NAP1L4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
THIOM_HUMAN;TXN2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TS101_HUMAN;TSG101;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TCPH_HUMAN;CCT7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ANM1_HUMAN;PRMT1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SH3G1_HUMAN;SH3GL1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
RARR2_HUMAN;RARRES2;0.0;0.0;0.0;117787.516;0.0;0.0;0.0;99548.43
OMD_HUMAN;OMD;0.0;0.0;0.0;0.0;109794.164;145151.9;108027.82;88050.75
SEM3C_HUMAN;SEMA3C;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GDF15_HUMAN;GDF15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ARP5L_HUMAN;ARPC5L;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TICN3_HUMAN;SPOCK3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PD1L2_HUMAN;PDCD1LG2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GRWD1_HUMAN;GRWD1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
MEP50_HUMAN;WDR77;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TBA1C_HUMAN;TUBA1C;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
FYCO1_HUMAN;FYCO1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CSTN3_HUMAN;CLSTN3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
COE4_HUMAN;EBF4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
COR1B_HUMAN;CORO1B;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TXD17_HUMAN;TXNDC17;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CPPED_HUMAN;CPPED1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
MXRA8_HUMAN;MXRA8;130734.78;336889.22;98134.05;142309.2;102641.55;186815.7;142557.48;128215.63
CAB45_HUMAN;SDF4;292877.8;271647.97;85917.12;173544.39;157299.39;210427.86;106684.3;129957.99
PAAF1_HUMAN;PAAF1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PYM1_HUMAN;PYM1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ADPGK_HUMAN;ADPGK;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
MIEN1_HUMAN;MIEN1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ERP44_HUMAN;ERP44;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
LXN_HUMAN;LXN;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ESYT1_HUMAN;ESYT1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CNPY3_HUMAN;CNPY3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
NFIP1_HUMAN;NDFIP1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CSN4_HUMAN;COPS4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
AN32E_HUMAN;ANP32E;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
FUCO2_HUMAN;FUCA2;0.0;0.0;81235.47;175919.6;0.0;0.0;103063.53;144325.62
MYL10_HUMAN;MYL10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SPON2_HUMAN;SPON2;0.0;389388.38;258605.9;494832.38;299860.6;589035.3;288085.2;425281.72
TBB6_HUMAN;TUBB6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
